Age,Events_Attended,Volunteer_Hours,Social_Media_Shares,Highly_Engaged
24,2,17,24,0
21,10,36,24,0
22,12,75,17,1
24,2,63,22,0
20,10,90,29,1
25,14,32,9,0
22,4,70,2,0
22,14,46,6,1
24,8,49,27,1
19,14,66,15,1
20,7,61,25,0
24,12,10,15,0
20,9,32,24,0
20,14,32,19,0
25,8,48,27,1
22,5,88,16,0
21,13,34,1,0
25,2,66,0,0
25,5,79,15,0
20,8,96,29,1
23,10,93,11,1
22,9,66,4,1
19,12,5,4,0
25,12,31,26,0
21,12,66,22,1
23,13,81,8,1
23,9,7,8,0
19,13,74,2,1
25,13,76,18,1
21,1,31,15,0
22,9,13,15,0
18,7,66,2,0
21,9,41,19,1
19,8,55,23,1
23,1,48,21,0
22,12,28,23,0
21,8,83,0,1
18,8,63,23,1
18,11,36,19,0
20,3,92,10,0
20,1,56,16,0
24,8,66,7,1
19,3,62,3,0
25,3,56,5,0
21,1,16,7,0
21,11,43,19,1
25,5,6,29,0
24,10,7,2,0
23,7,60,15,0
23,10,85,29,1
24,9,63,24,1
23,12,6,2,0
20,7,6,24,0
21,9,96,28,1
24,8,58,17,1
21,12,91,13,1
25,2,5,17,0
18,1,23,1,0
20,7,6,21,0
22,7,57,2,0
20,14,48,15,1
24,8,94,28,1
22,5,36,8,0
18,3,74,3,0
24,12,36,0,0
19,8,72,3,1
21,6,59,0,0
18,11,79,13,1
21,3,60,20,0
23,1,21,15,0
19,3,42,19,0
19,5,28,23,0
18,14,73,7,1
19,3,74,6,0
22,1,90,2,0
19,5,15,16,0
21,10,20,0,0
21,7,77,15,0
24,14,63,11,1
21,7,74,26,0
24,11,84,18,1
21,9,97,21,1
22,10,7,22,0
25,10,24,21,0
24,12,63,13,1
20,13,40,29,0
23,3,23,5,0
18,7,94,5,0
21,1,71,12,0
19,4,23,18,0
25,13,24,21,0
21,4,75,7,0
19,14,56,26,1
23,5,37,26,0
23,7,44,1,0
23,7,43,20,0
19,13,86,29,1
21,11,5,0,0
23,13,15,27,0
22,4,96,14,0
